Id,Cluster
129,0
51,0
52,0
123,0
126,0
127,0
14,1
13,1
166,1
167,1
97,2
68,2
69,2
103,2
159,2
34,3
35,3
50,3
85,4
38,4
86,4
41,4
43,4
154,5
56,5
121,5
122,5
57,5
72,6
175,6
29,6
55,6
96,7
153,7
151,7
93,8
92,8
141,8
142,8
53,9
22,9
23,9
76,9
77,9
108,10
130,10
107,10
124,10
125,10
115,11
116,11
42,11
45,11
46,11
18,12
19,12
158,12
48,13
47,13
80,14
155,14
94,14
20,15
21,15
104,16
12,16
95,16
139,17
140,17
168,18
161,18
160,18
64,19
99,19
36,19
37,19
63,19
10,20
11,20
44,20
144,21
157,21
143,21
58,22
59,22
70,22
119,23
120,23
170,23
172,23
60,23
173,24
174,24
162,25
163,25
137,26
138,26
61,27
62,27
32,28
33,28
30,29
31,29
27,30
28,30
117,31
118,31
110,32
111,32
105,33
106,33
83,34
84,34
81,35
82,35
54,36
79,36
177,37
49,37
0,38
1,38
15,38
164,39
71,39
6,39
7,39
88,40
114,40
2,40
176,41
165,41
39,41
148,42
149,42
150,42
136,43
135,43
89,44
90,44
98,44
73,45
74,45
24,46
26,46
78,46
169,47
145,47
147,47
109,48
3,48
5,48
65,49
67,49
132,50
133,50
87,50
112,51
113,51
131,51
128,52
9,52
8,52
101,53
102,53
16,54
17,54
100,54
152,55
75,55
91,55
40,56
134,56
171,57
156,58
146,59
66,60
25,61
4,62
